Date,Date_Year,Rank,Symbol,Market Cap,Price,Circulating Supply,Volume,%1h,price_hr_1,%24h,price_hr_24,%7d
2016-06-05,2016,14,XMR,12105428.0,1.0,12070100.0,87680.0,0.93,1.0093,2.39,1.0239,11.69
2016-06-05,2016,15,BTS,9090015.0,0.0,2560770000.0,83259.0,0.42,0.0,-0.06,0.0,6.07
2016-06-05,2016,16,PPC,8418957.0,0.36,23216651.0,25776.0,-0.08,0.359712,-1.87,0.35326799999999997,-4.4
2016-06-05,2016,17,FCT,8352313.0,0.95,8753219.0,142772.0,-1.51,0.9356549999999999,-0.84,0.94202,16.15
2016-06-05,2016,18,XLM,8218857.0,0.0,5485679598.0,7181.0,-0.79,0.0,-1.96,0.0,-2.05
2016-06-05,2016,19,NXT,7202926.0,0.01,999997096.0,16975.0,0.57,0.010057,-0.26,0.009974,8.66
2016-06-05,2016,20,BCN,6931032.0,0.0,180425252450.0,2718.0,3.52,0.0,-0.24,0.0,9.11
2016-06-12,2016,1,BTC,10529617907.0,672.78,15650825.0,277084992.0,-1.44,663.091968,11.81,752.235318,16.58
2016-06-12,2016,2,ETH,1274610934.0,15.74,80959984.0,38210312.0,0.67,15.845458,11.54,17.556396,13.23
2016-06-12,2016,3,LTC,246401070.0,5.33,46198076.0,13753186.0,-1.43,5.253781,6.6,5.68178,9.92
2016-06-12,2016,4,XRP,204052108.0,0.01,34868679462.0,1133543.0,-0.44,0.009956,1.73,0.010173,1.04
2016-06-12,2016,5,DAO,173670355.0,0.15,1172775159.0,3211204.0,2.07,0.153105,9.48,0.16422,13.61
2016-06-12,2016,6,DASH,49901721.0,7.66,6517874.0,897877.0,-0.21,7.6439140000000005,-2.42,7.474628,-0.4
2016-06-12,2016,7,LSK,42187071.0,0.42,100000000.0,4868900.0,0.21,0.420882,-5.4,0.39732,-13.12
2016-06-12,2016,8,DOGE,28298567.0,0.0,104727587566.0,595447.0,-0.64,0.0,6.39,0.0,14.73
2016-06-12,2016,9,MAID,23562811.0,0.05,452552412.0,614155.0,-0.18,0.04991,-7.14,0.046430000000000006,-15.21
2016-06-12,2016,10,DGD,22313843.0,11.16,2000000.0,71030.0,-2.59,10.870956,3.82,11.586312,12.45
2016-06-12,2016,11,STEEM,20207265.0,0.38,53684570.0,5807.0,-9.67,0.343254,-1.92,0.372704,3.84
2016-06-12,2016,12,XEM,18843683.0,0.0,8999999999.0,74584.0,-1.12,0.0,6.81,0.0,4.66
2016-06-12,2016,13,XMR,15189361.0,1.25,12131097.0,285841.0,-0.45,1.244375,9.02,1.36275,25.22
2016-06-12,2016,14,TIPS,10946667.0,0.0,425492829556.0,8084.0,-0.3,0.0,4.93,0.0,-6.86
2016-06-12,2016,15,BTS,10103527.0,0.0,2561780000.0,205157.0,1.06,0.0,8.37,0.0,11.5
2016-06-12,2016,16,PPC,9029822.0,0.39,23230056.0,186347.0,-0.45,0.388245,5.07,0.409773,6.08
2016-06-12,2016,17,XLM,8884557.0,0.0,5485679598.0,42720.0,-1.2,0.0,3.42,0.0,7.53
2016-06-12,2016,18,SC,8817030.0,0.0,15011042940.0,915279.0,1.28,0.0,14.6,0.0,39.24
2016-06-12,2016,19,FCT,8576374.0,0.98,8753219.0,412093.0,-1.48,0.965496,1.87,0.9983259999999999,2.32
2016-06-12,2016,20,NXT,7756829.0,0.01,999997096.0,40774.0,0.84,0.010084000000000001,6.2,0.010620000000000001,7.81
2016-06-19,2016,1,BTC,11974381018.0,763.78,15677775.0,136185152.0,-0.05,763.39811,1.14,772.487092,13.89
2016-06-19,2016,2,ETH,993284255.0,12.23,81189099.0,69783648.0,-1.84,12.004968,9.77,13.424871,-21.59
2016-06-19,2016,3,LTC,259003953.0,5.59,46302126.0,3760240.0,-0.37,5.569317,0.66,5.626894,3.39
2016-06-19,2016,4,XRP,239176028.0,0.01,35108326973.0,2413107.0,0.1,0.01001,3.36,0.010336,16.73
2016-06-19,2016,5,DAO,92825624.0,0.08,1172775159.0,5215782.0,-3.88,0.076896,10.66,0.088528,-45.87
2016-06-19,2016,6,DASH,52191422.0,7.99,6532723.0,556704.0,-0.16,7.977216,-2.5,7.79025,3.32
2016-06-19,2016,7,XEM,45039658.0,0.01,8999999999.0,2144126.0,2.86,0.010286,63.92,0.016392,138.08
2016-06-19,2016,8,LSK,36306253.0,0.36,100000000.0,1392136.0,-2.0,0.3528,1.53,0.365508,-14.2
2016-06-19,2016,9,DOGE,35437171.0,0.0,104821206310.0,442660.0,0.66,0.0,4.76,0.0,24.37
2016-06-19,2016,10,MAID,31700528.0,0.07,452552412.0,195570.0,-0.75,0.06947500000000001,-1.67,0.068831,34.11
2016-06-19,2016,11,DGD,23768402.0,11.88,2000000.0,172812.0,2.75,12.206700000000001,-5.5,11.226600000000001,2.8
2016-06-19,2016,12,XMR,22802670.0,1.87,12191371.0,663871.0,-0.02,1.869626,-7.1,1.73723,48.9
2016-06-19,2016,13,STEEM,20068855.0,0.34,59807970.0,3845.0,-0.94,0.33680400000000005,10.11,0.37437400000000004,-14.73
2016-06-19,2016,14,SC,14358097.0,0.0,15284464995.0,586536.0,-0.04,0.0,12.77,0.0,62.69
2016-06-19,2016,15,AMP,12333893.0,0.07,184800000.0,70686.0,-0.97,0.06932100000000001,10.9,0.07763,61.32
2016-06-19,2016,16,PPC,10948187.0,0.47,23245966.0,129262.0,-0.12,0.46943599999999996,2.85,0.48339499999999996,21.78
2016-06-19,2016,17,BTS,10687116.0,0.0,2562960000.0,460992.0,-0.89,0.0,5.72,0.0,7.05
2016-06-19,2016,18,FCT,10410275.0,1.19,8753219.0,1337127.0,-0.45,1.184645,-17.65,0.979965,21.29
2016-06-19,2016,19,XLM,10046622.0,0.0,5485679598.0,57599.0,1.83,0.0,4.17,0.0,12.32
2016-06-19,2016,20,NXT,9749380.0,0.01,999000000.0,221846.0,-2.49,0.009751000000000001,15.1,0.01151,27.34
2016-06-26,2016,1,BTC,9883126980.0,629.37,15703275.0,109225360.0,-0.37,627.041331,-5.45,595.069335,-17.34
2016-06-26,2016,2,ETH,1127592627.0,13.85,81413484.0,14747596.0,0.28,13.888779999999999,-2.99,13.435884999999999,13.66
2016-06-26,2016,3,XRP,226212643.0,0.01,35345983560.0,1236362.0,-0.01,0.009999000000000001,-0.27,0.009973000000000001,-6.41
2016-06-26,2016,4,LTC,189041240.0,4.07,46398379.0,4480924.0,-0.4,4.05372,-3.74,3.9177820000000003,-27.04
2016-06-26,2016,5,DAO,125999559.0,0.11,1153836913.0,2742697.0,-0.63,0.109307,4.94,0.115434,38.14
2016-06-26,2016,6,XEM,61357233.0,0.01,8999999999.0,919578.0,0.65,0.010065000000000001,-6.39,0.009361,38.98
2016-06-26,2016,7,DASH,44384032.0,6.78,6547607.0,275629.0,-0.9,6.71898,-1.5,6.6783,-15.89
2016-06-26,2016,8,MAID,34521179.0,0.08,452552412.0,269339.0,1.69,0.08135200000000001,2.89,0.082312,8.79
2016-06-26,2016,9,LSK,32354781.0,0.32,100000000.0,750518.0,-1.05,0.31664000000000003,-9.21,0.290528,-10.81
2016-06-26,2016,10,DOGE,29890409.0,0.0,104918222876.0,234233.0,0.18,0.0,-0.3,0.0,-15.13
2016-06-26,2016,11,DGD,22679079.0,11.34,2000000.0,45262.0,4.1,11.80494,-3.59,10.932894,-3.43
2016-06-26,2016,12,XMR,18156712.0,1.48,12251127.0,75189.0,-0.55,1.47186,-4.89,1.4076279999999999,-19.83
2016-06-26,2016,13,NXT,17725812.0,0.02,998999999.0,2432015.0,-1.16,0.019768,19.41,0.023882,80.19
2016-06-26,2016,14,WAVES,16597663.0,0.17,100000000.0,328673.0,0.99,0.171683,-18.3,0.13889,-69.71
2016-06-26,2016,15,SC,15487989.0,0.0,15450251040.0,2565032.0,-0.56,0.0,-7.69,0.0,7.37
2016-06-26,2016,16,STEEM,13044795.0,0.2,65929580.0,4335.0,-2.9,0.1942,-14.82,0.17036,-36.53
2016-06-26,2016,17,AMP,12434179.0,0.07,184800000.0,25872.0,-3.84,0.06731200000000001,13.4,0.07938,0.15
2016-06-26,2016,18,XLM,11112925.0,0.0,5485679598.0,394757.0,-1.62,0.0,11.56,0.0,9.67
2016-06-26,2016,19,BTS,9744009.0,0.0,2564050000.0,345565.0,0.03,0.0,1.04,0.0,-9.8
2016-06-26,2016,20,FCT,9359349.0,1.07,8753219.0,353668.0,-0.94,1.0599420000000002,1.16,1.0824120000000002,-12.11
2016-07-03,2016,1,BTC,10360448691.0,658.66,15729500.0,129511632.0,-0.71,653.983514,-6.1,618.48174,3.81
2016-07-03,2016,2,ETH,956817432.0,11.72,81638196.0,10588737.0,-1.02,11.600456000000001,-3.21,11.343788,-15.38
2016-07-03,2016,3,XRP,233547239.0,0.01,35345971933.0,536311.0,-0.23,0.009977,-1.53,0.009847,3.25
2016-07-03,2016,4,LTC,197792991.0,4.25,46503479.0,7659711.0,-0.94,4.21005,-7.7,3.9227499999999997,4.15
2016-07-03,2016,5,DAO,103935618.0,0.09,1153836913.0,1069508.0,-0.87,0.08921699999999999,-3.49,0.08685899999999999,-17.74
2016-07-03,2016,6,XEM,96915965.0,0.01,8999999999.0,1352364.0,-0.89,0.009911,1.37,0.010137,59.23
2016-07-03,2016,7,DASH,46014336.0,7.01,6562509.0,259776.0,-0.51,6.9742489999999995,-2.15,6.859285,2.57
2016-07-03,2016,8,MAID,32178215.0,0.07,452552412.0,178904.0,-1.19,0.069167,-0.74,0.069482,-5.45
2016-07-03,2016,9,LSK,30140632.0,0.3,100000000.0,407208.0,-1.01,0.29697,-2.7,0.2919,-8.05
2016-07-03,2016,10,DOGE,29637431.0,0.0,105016389699.0,472627.0,-0.63,0.0,-7.34,0.0,-0.42
2016-07-03,2016,11,NXT,21318403.0,0.02,998999999.0,450193.0,-0.08,0.019984000000000002,-9.1,0.01818,20.77
2016-07-03,2016,12,XMR,20965183.0,1.7,12310860.0,326072.0,-0.29,1.6950699999999999,-2.81,1.6522299999999999,15.76
2016-07-03,2016,13,DGD,20116064.0,10.06,2000000.0,39057.0,-0.1,10.049940000000001,-0.92,9.967448000000001,-9.13
2016-07-03,2016,14,WAVES,19279256.0,0.19,100000000.0,334447.0,-0.28,0.189468,4.8,0.19912,13.94
2016-07-03,2016,15,STEEM,16971220.0,0.24,72043260.0,13493.0,0.25,0.24059999999999998,7.15,0.25716,15.16
2016-07-03,2016,16,EMC,15052126.0,0.4,38058737.0,270957.0,-2.9,0.3884,23.02,0.49208,144.6
2016-07-03,2016,17,AMP,14259449.0,0.08,184800000.0,6301.0,-3.71,0.077032,6.72,0.08537600000000001,13.7
2016-07-03,2016,18,FCT,12661063.0,1.45,8753219.0,829406.0,-0.94,1.43637,4.63,1.517135,32.56
2016-07-03,2016,19,SC,12398500.0,0.0,15830692655.0,328870.0,-0.52,0.0,-4.86,0.0,-22.32
2016-07-03,2016,20,BTS,11558522.0,0.0,2565010000.0,201563.0,1.48,0.0,-5.95,0.0,17.31
2016-07-10,2016,1,BTC,10228999687.0,649.36,15752436.0,102531800.0,0.17,650.463912,-0.47,646.308008,-2.1
2016-07-10,2016,2,ETH,896203757.0,10.95,81862861.0,5479245.0,0.71,11.027745,0.41,10.994895,-6.89
2016-07-10,2016,3,XRP,235903167.0,0.01,35345971933.0,571047.0,0.19,0.010019,0.07,0.010007,-2.43
2016-07-10,2016,4,LTC,191042722.0,4.1,46597754.0,3039615.0,0.11,4.104509999999999,-1.03,4.05777,-4.35
2016-07-10,2016,5,DAO,114871662.0,0.1,1153836913.0,617662.0,0.33,0.10033,1.14,0.10114000000000001,9.96
2016-07-10,2016,6,XEM,73353639.0,0.01,8999999999.0,350326.0,-0.67,0.009933,1.21,0.010121,-24.88
2016-07-10,2016,7,DASH,48860025.0,7.42,6584815.0,268877.0,0.67,7.469714,1.2,7.50904,4.66
2016-07-10,2016,8,STEEM,44511078.0,0.56,79868600.0,141994.0,-6.62,0.5229280000000001,-4.85,0.5328400000000001,145.91
2016-07-10,2016,9,MAID,30451359.0,0.07,452552412.0,205804.0,0.08,0.07005600000000001,0.3,0.07021000000000001,-6.08
2016-07-10,2016,10,LSK,29568928.0,0.3,100000000.0,535278.0,1.13,0.30339,5.76,0.31728,-2.18
2016-07-10,2016,11,DOGE,28604049.0,0.0,105113255889.0,116616.0,0.41,0.0,0.5,0.0,-3.65
2016-07-10,2016,12,XMR,23664690.0,1.91,12370529.0,224404.0,0.43,1.918213,-2.12,1.869508,9.98
2016-07-10,2016,13,WAVES,21833076.0,0.22,100000000.0,88774.0,2.42,0.225324,-1.35,0.21703,10.98
2016-07-10,2016,14,NXT,20333191.0,0.02,998999999.0,259280.0,-0.69,0.019862,3.49,0.020698,-3.67
2016-07-10,2016,15,DGD,18323883.0,9.16,2000000.0,9359.0,0.08,9.167328,0.98,9.249768,-9.08
2016-07-10,2016,16,EMC,17914274.0,0.47,38096050.0,58861.0,-0.15,0.46929499999999996,5.96,0.49801199999999995,14.06
2016-07-10,2016,17,AMP,17758136.0,0.1,184800000.0,26699.0,1.36,0.10136,3.54,0.10354000000000001,23.14
2016-07-10,2016,18,FCT,13379677.0,1.53,8753219.0,789739.0,1.41,1.551573,12.67,1.723851,4.7
2016-07-10,2016,19,BTS,12120563.0,0.0,2565900000.0,759926.0,-0.17,0.0,11.04,0.0,5.54
2016-07-10,2016,20,SC,10830060.0,0.0,16136875284.0,128334.0,0.16,0.0,-5.31,0.0,-14.43
2016-07-17,2016,1,BTC,10711259365.0,679.46,15764400.0,74407904.0,0.34,681.770164,2.65,697.46569,4.3
2016-07-17,2016,2,ETH,915977161.0,11.16,82086397.0,17921578.0,-0.95,11.05398,-4.22,10.689048,2.08
2016-07-17,2016,3,STEEM,283447991.0,3.28,86516987.0,622397.0,3.03,3.379384,0.02,3.280656,444.32
2016-07-17,2016,4,XRP,231695112.0,0.01,35438257609.0,529265.0,-0.05,0.009995,-0.33,0.009967,-1.98
2016-07-17,2016,5,LTC,195701081.0,4.19,46707929.0,2155230.0,0.48,4.2101120000000005,1.22,4.241118,1.5
2016-07-17,2016,6,DAO,125660443.0,0.11,1153836913.0,1187697.0,-0.8,0.10912,-3.21,0.106469,10.35
2016-07-17,2016,7,XEM,69484221.0,0.01,8999999999.0,352705.0,0.9,0.01009,-2.38,0.009762,-6.43
2016-07-17,2016,8,DASH,53579406.0,8.12,6599700.0,248488.0,-0.6,8.07128,-1.59,7.990891999999999,6.16
2016-07-17,2016,9,MAID,33432189.0,0.07,452552412.0,152616.0,-0.06,0.069958,-2.53,0.06822900000000001,9.39
2016-07-17,2016,10,LSK,31546152.0,0.32,100000000.0,432249.0,-0.39,0.318752,-1.81,0.314208,5.02
2016-07-17,2016,11,DOGE,27676705.0,0.0,105209904311.0,125107.0,0.32,0.0,0.66,0.0,-3.17
2016-07-17,2016,12,NXT,25294322.0,0.03,998999999.0,511286.0,-0.22,0.029934,-4.6,0.02862,25.54
2016-07-17,2016,13,XMR,24708167.0,1.99,12428208.0,167463.0,0.76,2.005124,0.12,1.992388,3.39
2016-07-17,2016,14,AMP,23336956.0,0.13,184800000.0,79593.0,-0.18,0.129766,-6.36,0.121732,27.72
2016-07-17,2016,15,WAVES,19703130.0,0.2,100000000.0,60718.0,0.56,0.20112000000000002,1.51,0.20302,-7.33
2016-07-17,2016,16,DGD,19636377.0,9.82,2000000.0,17214.0,0.19,9.838658,-4.99,9.329982000000001,6.51
2016-07-17,2016,17,EMC,16766242.0,0.44,38139878.0,44382.0,-3.35,0.42526,-5.01,0.417956,-6.1
2016-07-17,2016,18,FCT,14711298.0,1.68,8753219.0,408339.0,0.29,1.684872,4.33,1.7527439999999999,11.6
2016-07-17,2016,19,BTS,12720203.0,0.0,2566810000.0,209480.0,-0.55,0.0,-4.79,0.0,4.93
2016-07-17,2016,20,SC,11425485.0,0.0,16385969300.0,154949.0,-0.81,0.0,-4.5,0.0,3.86
2016-07-24,2016,1,BTC,10432243931.0,661.28,15775716.0,118184208.0,0.02,661.412256,0.86,666.967008,-2.71
2016-07-24,2016,2,ETH,1049421835.0,12.75,82310956.0,77750840.0,0.82,12.85455,-10.62,11.39595,13.19
2016-07-24,2016,3,STEEM,330869587.0,3.5,94581162.0,418707.0,-0.33,3.48845,-7.28,3.2452,7.15
2016-07-24,2016,4,XRP,223450729.0,0.01,35550142696.0,315687.0,-0.08,0.009992000000000001,-0.46,0.009954000000000001,-3.83
2016-07-24,2016,5,LTC,190529170.0,4.07,46805379.0,1839422.0,0.2,4.07814,0.22,4.078954,-2.81
2016-07-24,2016,6,ETC,76439026.0,0.93,82297453.0,17769310.0,-0.59,0.924513,0.0,0.93,0.0
2016-07-24,2016,7,XEM,61928937.0,0.01,8999999999.0,227133.0,0.06,0.010006000000000001,-3.85,0.009615,-10.73
2016-07-24,2016,8,DASH,60893882.0,9.21,6614570.0,370757.0,-0.46,9.167634000000001,-1.55,9.067245000000002,13.13
2016-07-24,2016,9,MAID,36537678.0,0.08,452552412.0,263289.0,-0.23,0.079816,1.23,0.080984,8.72
2016-07-24,2016,10,LSK,28723785.0,0.29,100000000.0,1022566.0,0.65,0.291885,-7.73,0.26758299999999996,-8.58
2016-07-24,2016,11,EMC,27537986.0,0.72,38172039.0,237423.0,-0.17,0.718776,-2.57,0.701496,61.99
2016-07-24,2016,12,NXT,26801632.0,0.03,998999999.0,892301.0,1.35,0.030404999999999998,-6.36,0.028092,8.2
2016-07-24,2016,13,DOGE,26220793.0,0.0,105307011398.0,273570.0,0.64,0.0,-0.03,0.0,-4.88
2016-07-24,2016,14,AMP,23953192.0,0.13,184800000.0,81343.0,-0.09,0.129883,-5.59,0.12273300000000001,3.87
2016-07-24,2016,15,XMR,23485818.0,1.88,12485907.0,161485.0,0.79,1.894852,-1.14,1.858568,-5.42
2016-07-24,2016,16,WAVES,20216948.0,0.2,100000000.0,136512.0,1.63,0.20326000000000002,-0.52,0.19896,1.7
2016-07-24,2016,17,DGD,19050547.0,9.53,2000000.0,36966.0,0.62,9.589086,-7.99,8.768552999999999,-2.47
2016-07-24,2016,18,ADCN,16109013.0,0.18,90830517.0,1131.0,0.06,0.180108,-30.14,0.125748,-37.48
2016-07-24,2016,19,BTS,13610656.0,0.01,2567760000.0,138431.0,0.14,0.010014,0.74,0.010074,6.14
2016-07-24,2016,20,FCT,13217631.0,1.51,8753219.0,408504.0,-0.03,1.509547,-4.0,1.4496,-9.22
2016-07-31,2016,1,BTC,9861863057.0,624.68,15787044.0,110817848.0,-1.07,617.995924,-4.64,595.694848,-5.49
2016-07-31,2016,2,ETH,980178574.0,11.88,82534792.0,25441358.0,-0.92,11.770704,-4.99,11.287188,-8.22
2016-07-31,2016,3,STEEM,233585849.0,2.31,101291226.0,419088.0,-2.58,2.2504020000000002,-5.54,2.182026,-34.23
2016-07-31,2016,4,XRP,211342203.0,0.01,35550137658.0,648205.0,-0.29,0.009971,-2.87,0.009713,-5.33
2016-07-31,2016,5,LTC,188282669.0,4.01,46908579.0,1921464.0,-0.66,3.9835339999999997,-1.49,3.9502509999999997,-1.23
2016-07-31,2016,6,ETC,148016006.0,1.8,82297453.0,29167504.0,0.78,1.81404,14.2,2.0556,101.47
2016-07-31,2016,7,DASH,63022073.0,9.51,6629448.0,318887.0,-0.29,9.482421,2.96,9.791496,3.27
2016-07-31,2016,8,XEM,59920725.0,0.01,8999999999.0,141660.0,-0.89,0.009911,-0.61,0.009939,-2.97
2016-07-31,2016,9,MAID,35130598.0,0.08,452552412.0,169271.0,-0.44,0.079648,-4.1,0.07672,-2.26
2016-07-31,2016,10,LSK,26908705.0,0.27,100000000.0,610372.0,-0.01,0.269973,-4.2,0.25866,-6.57
2016-07-31,2016,11,NXT,26851438.0,0.03,998999999.0,231552.0,-0.64,0.029807999999999998,-5.74,0.028277999999999998,0.26
2016-07-31,2016,12,DOGE,24291479.0,0.0,105404795194.0,89187.0,-0.91,0.0,-3.1,0.0,-6.71
2016-07-31,2016,13,XMR,22879579.0,1.82,12542322.0,147277.0,-0.23,1.815814,-4.73,1.733914,-2.72
2016-07-31,2016,14,DGD,20445890.0,10.22,2000000.0,25699.0,-0.58,10.160724,-1.21,10.096338000000001,6.38
2016-07-31,2016,15,AMP,20101793.0,0.11,184800000.0,31665.0,-5.62,0.103818,-8.51,0.100639,-15.81
2016-07-31,2016,16,EMC,18341154.0,0.48,38211588.0,95990.0,-1.13,0.474576,-6.91,0.446832,-32.23
2016-07-31,2016,17,WAVES,17057452.0,0.17,100000000.0,66910.0,-2.4,0.16592,-8.23,0.156009,-15.33
2016-07-31,2016,18,FCT,14877981.0,1.7,8753219.0,668677.0,-1.24,1.67892,-5.4,1.6082,12.48
2016-07-31,2016,19,BTS,11838238.0,0.0,2568620000.0,325927.0,0.76,0.0,-6.41,0.0,-12.47
2016-07-31,2016,20,XLM,10829460.0,0.0,5653103727.0,41971.0,-0.69,0.0,-1.57,0.0,-13.7
2016-08-07,2016,1,BTC,9364716452.0,592.69,15800352.0,82398360.0,-0.02,592.5714620000001,0.67,596.661023,-5.39
2016-08-07,2016,2,ETH,903023197.0,10.91,82758431.0,16550953.0,-0.49,10.856541,0.37,10.950367,-8.02
2016-08-07,2016,3,STEEM,227716373.0,2.12,107635162.0,409223.0,-0.24,2.114912,3.75,2.1995,-10.69
2016-08-07,2016,4,XRP,219668407.0,0.01,35557883251.0,1303099.0,-0.28,0.009972,-2.54,0.009746,3.88
2016-08-07,2016,5,LTC,177717299.0,3.78,47011129.0,1335403.0,0.3,3.79134,0.53,3.8000339999999997,-6.48
2016-08-07,2016,6,ETC,177588731.0,2.15,82727436.0,31153916.0,1.07,2.173005,-19.64,1.7277399999999998,17.36
2016-08-07,2016,7,DASH,68835573.0,10.35,6651656.0,458848.0,-0.03,10.346895,-2.27,10.115055,6.23
2016-08-07,2016,8,XEM,45160383.0,0.01,8999999999.0,246072.0,0.38,0.010038,-6.06,0.009394,-24.65
2016-08-07,2016,9,MAID,38787423.0,0.09,452552412.0,649226.0,0.39,0.090351,-2.83,0.087453,10.13
2016-08-07,2016,10,NXT,28347118.0,0.03,998999999.0,498008.0,-0.63,0.029810999999999997,-3.86,0.028842,4.83
2016-08-07,2016,11,DOGE,27819005.0,0.0,105501653175.0,1567678.0,-1.79,0.0,14.4,0.0,14.09
2016-08-07,2016,12,XMR,23895853.0,1.9,12598459.0,268531.0,1.47,1.92793,-0.01,1.89981,4.39
2016-08-07,2016,13,LSK,22333556.0,0.22,100000000.0,576337.0,-1.14,0.217492,-4.03,0.211134,-16.36
2016-08-07,2016,14,DGD,21931684.0,10.97,2000000.0,31860.0,0.01,10.971097,0.88,11.066536000000001,7.22
2016-08-07,2016,15,AMP,18569988.0,0.1,184800000.0,17953.0,-2.09,0.09791000000000001,-2.37,0.09763000000000001,-10.89
2016-08-07,2016,16,EMC,18206456.0,0.48,38262300.0,137005.0,-0.36,0.478272,-2.97,0.465744,-1.12
2016-08-07,2016,17,WAVES,16093409.0,0.16,100000000.0,51728.0,0.62,0.160992,-5.29,0.151536,-7.99
2016-08-07,2016,18,FCT,13809800.0,1.58,8753219.0,90454.0,0.44,1.5869520000000001,-0.21,1.5766820000000001,-6.63
2016-08-07,2016,19,BTS,11527978.0,0.0,2569500000.0,172540.0,-1.79,0.0,-0.38,0.0,-1.11
2016-08-07,2016,20,XLM,10674961.0,0.0,5653103727.0,18833.0,-1.6,0.0,-3.29,0.0,-1.39
2016-08-14,2016,1,BTC,9020855586.0,570.47,15812928.0,60851120.0,0.26,571.953222,-2.57,555.808921,-3.34
2016-08-14,2016,2,ETH,928982349.0,11.19,82983675.0,8680159.0,-0.07,11.182167,-3.14,10.838633999999999,2.57
2016-08-14,2016,3,XRP,213138576.0,0.01,35558046921.0,499048.0,0.12,0.010012,-1.53,0.009847,-2.73
2016-08-14,2016,4,LTC,171973485.0,3.65,47113329.0,2655031.0,0.02,3.65073,-1.76,3.58576,-3.01
2016-08-14,2016,5,STEEM,167525099.0,1.47,114070799.0,175338.0,0.14,1.4720579999999999,-6.18,1.379154,-29.57
2016-08-14,2016,6,ETC,159903885.0,1.93,82963416.0,6985297.0,-0.21,1.9259469999999999,2.86,1.985198,-11.16
2016-08-14,2016,7,DASH,96545089.0,14.48,6666581.0,3708120.0,2.81,14.886888,12.62,16.307376,40.78
2016-08-14,2016,8,XEM,58439681.0,0.01,8999999999.0,297574.0,1.49,0.010149,0.08,0.010008,29.55
2016-08-14,2016,9,MAID,48947096.0,0.11,452552412.0,1262073.0,-0.36,0.10960400000000001,4.61,0.115071,26.51
2016-08-14,2016,10,NXT,29448466.0,0.03,998999994.0,211576.0,0.22,0.030066,1.8,0.030539999999999998,3.51
2016-08-14,2016,11,DOGE,25850727.0,0.0,105598757436.0,405881.0,-1.45,0.0,2.88,0.0,-4.98
2016-08-14,2016,12,XMR,25372394.0,2.01,12654300.0,396280.0,-0.86,1.9927139999999999,1.15,2.0331149999999996,6.71
2016-08-14,2016,13,LSK,23917367.0,0.24,100000000.0,320443.0,-0.8,0.23807999999999999,-7.24,0.222624,7.34
2016-08-14,2016,14,DGD,19939791.0,9.97,2000000.0,24195.0,-0.85,9.885255,-5.97,9.374791,-8.33
2016-08-14,2016,15,AMP,19240295.0,0.1,184800000.0,7146.0,0.06,0.10006000000000001,-3.49,0.09651,3.66
2016-08-14,2016,16,FCT,19084512.0,2.18,8753219.0,718675.0,0.81,2.197658,2.64,2.237552,39.29
2016-08-14,2016,17,EMC,18032037.0,0.47,38292959.0,60010.0,1.03,0.47484099999999996,0.27,0.471269,-1.13
2016-08-14,2016,18,WAVES,17342952.0,0.17,100000000.0,115312.0,-1.23,0.167909,-1.46,0.167518,8.81
2016-08-14,2016,19,BTS,12796222.0,0.0,2570270000.0,250426.0,0.76,0.0,-1.17,0.0,11.01
2016-08-14,2016,20,XLM,11335700.0,0.0,5653103727.0,109736.0,0.92,0.0,-2.45,0.0,5.97
2016-08-21,2016,1,BTC,9199366254.0,581.31,15825288.0,38299444.0,0.1,581.89131,-0.06,580.9612139999999,1.97
2016-08-21,2016,2,ETH,930214377.0,11.18,83209627.0,4355662.0,0.34,11.218012,-0.68,11.103976,-0.45
2016-08-21,2016,3,XRP,215211153.0,0.01,35562073617.0,411952.0,0.13,0.010013000000000001,-1.07,0.009893,1.03
2016-08-21,2016,4,STEEM,170792140.0,1.42,120317642.0,199210.0,-0.17,1.417586,-1.3,1.40154,-3.27
2016-08-21,2016,5,LTC,170678671.0,3.62,47213154.0,1321379.0,0.15,3.62543,-0.03,3.618914,-0.98
2016-08-21,2016,6,ETC,143211573.0,1.72,83183776.0,1866776.0,0.23,1.723956,-1.55,1.69334,-11.02
2016-08-21,2016,7,DASH,89617609.0,13.41,6681419.0,1177947.0,0.72,13.506552000000001,1.8,13.65138,-7.04
2016-08-21,2016,8,XEM,56927141.0,0.01,8999999999.0,85870.0,-0.23,0.009977,-2.81,0.009719,-1.85
2016-08-21,2016,9,MAID,48183972.0,0.11,452552412.0,403467.0,1.0,0.1111,7.92,0.118712,-0.79
2016-08-21,2016,10,XMR,32235958.0,2.54,12709656.0,790717.0,0.03,2.540762,3.8,2.63652,26.91
2016-08-21,2016,11,LSK,31119072.0,0.31,100000000.0,709913.0,1.84,0.315704,9.97,0.340907,28.39
2016-08-21,2016,12,NXT,26872528.0,0.03,998999994.0,154210.0,0.42,0.030126,-3.4,0.02898,-7.11
2016-08-21,2016,13,DOGE,24475366.0,0.0,105695794678.0,121065.0,-1.59,0.0,-2.4,0.0,-5.02
2016-08-21,2016,14,AMP,23578252.0,0.13,184800000.0,124330.0,-5.93,0.12229100000000001,5.44,0.137072,22.24
2016-08-21,2016,15,FCT,20827958.0,2.38,8753219.0,1546595.0,1.57,2.417366,6.57,2.536366,7.58
